Country,Index Year,Overall Score,Property Rights,Government Integrity,Judicial Effectiveness,Tax Burden,Government Spending,Fiscal Health,Business Freedom,Labor Freedom,Monetary Freedom,Trade Freedom,Investment Freedom,Financial Freedom
Dominica,2025,55.3,68.9,59.9,82.9,76.1,0,26.4,68,49.9,76.8,54.6,60,40
Dominica,2024,54,67.9,59.4,82.7,76.4,0,7.4,63.7,49.9,75.8,54.8,70,40
Dominica,2023,59.7,69.1,82.7,57.9,76.4,3.1,56.7,63.8,59.5,82.6,54.8,70,40
Dominica,2022,54.4,68.1,56.2,81.6,71.6,8.5,1.1,55.8,59,84.9,55.6,70,40
Dominica,2021,53,51.2,51,66.3,70,7.4,6.1,68.4,67,82.4,55.6,70,40
Dominican Republic,2025,64.3,56.3,38.5,58.2,84.6,89.5,77,75.6,53.1,69.4,68.8,60,40
Dominican Republic,2024,62.9,55.5,35.9,58.6,84.4,88.3,57.6,75.5,53.3,66.9,68.4,70,40
Dominican Republic,2023,62.6,55.1,56.6,33.2,84.9,89.1,61.9,72.1,53,68.8,67,70,40
Dominican Republic,2022,63,54,30.8,55.9,84.6,89.9,66.8,68.1,52.9,73.5,69,70,40
Dominican Republic,2021,62.1,51.2,34.6,28.8,84.6,91.7,84.4,56.4,58.7,75.3,69.4,70,40
Ecuador,2025,55.8,30.5,33.8,48,76.6,54.9,89.3,66.6,57.4,75.3,67.2,30,40
Ecuador,2024,55,32.9,34.9,48.5,74.7,55.1,79.9,65,57,75.3,66.4,30,40
Ecuador,2023,55,31.6,46.9,36.5,74.8,60.3,66.4,64,56.5,82.2,65.6,35,40
Ecuador,2022,54.3,31.4,37.2,47.3,77.5,59.7,63.1,60.3,57.3,81.5,61,35,40
Ecuador,2021,52.4,39.5,38.5,24.7,77.1,58.5,75.9,50.4,47.9,81.7,59.8,35,40
Egypt,2025,50.9,40.6,29.6,21.9,85.8,82.2,20.7,48,43.6,62.6,60.2,65,50
Egypt,2024,49.7,40,26.2,21.9,85.4,80.8,11.8,48.9,32.8,72.9,60.2,65,50
Egypt,2023,49.6,39.7,22.1,27.9,86.7,79.4,4.1,51.1,33.4,75,60.2,65,50
Egypt,2022,49.1,39,28.7,22.1,87.1,75.7,3.7,54.1,32.9,70.9,60.2,65,50
Egypt,2021,55.7,51.2,37,54,86.9,73.1,6,62.7,51.4,64.3,67,65,50
El Salvador,2025,56.6,43.2,30.9,14.6,78.2,72.2,56.1,62.7,54.9,66.2,70.4,70,60
El Salvador,2024,54.4,41.6,33.6,14.4,76.6,71.7,42.8,62.5,54.8,64.9,70,60,60
El Salvador,2023,56,43,31.8,34.6,77.2,71.6,35.8,64.7,54.6,70.2,68.6,60,60
El Salvador,2022,59.6,43.2,36.1,46.8,77.7,74.7,50.3,65,54.6,76.8,69.4,60,60
El Salvador,2021,61,39.9,34.2,33.5,77.9,81,79.6,52.4,52.2,81,70.8,70,60
Equatorial Guinea,2025,47.7,18.7,7.2,7.1,74.9,92.5,97.2,36.5,44.9,74.3,48.8,40,30
Equatorial Guinea,2024,47.7,21,5.7,8.3,75.1,92.9,97.6,33.3,46.4,72.8,48.8,40,30
Equatorial Guinea,2023,48.3,21.6,8.3,8.9,74.5,93.2,96.3,33.5,47.4,77.7,48.7,40,30
Equatorial Guinea,2022,47.2,18.9,6.5,6.9,75.1,91,94.8,34.4,46.5,73,48.8,40,30
Equatorial Guinea,2021,49.2,27.8,17,15.4,75.2,90,96.1,36.4,34.4,79.4,48.8,40,30
Eritrea,2025,38.6,6.1,14.5,3.8,80.3,62.3,69,31.3,43.4,63.9,68.4,0,20
Eritrea,2024,39.5,8.3,15,4.6,80.3,62.3,69,30.7,51.4,63.8,68.4,0,20
Eritrea,2023,39.5,9.6,5.2,12,80.3,62.3,69,31.3,51.2,64.6,68.4,0,20
Eritrea,2022,39.7,8.6,11.1,3.9,72.7,68.6,79,30.1,51.2,61.5,69.2,0,20
Eritrea,2021,42.3,24.2,21,15.4,74,64.3,78.1,17.3,69.6,55,69.2,0,20
Estonia,2025,78.9,93.7,84.5,93.9,80.8,48.8,90.9,83.3,62.2,68.8,79.6,90,70
Estonia,2024,77.8,92.8,81.2,93.4,80.8,46.8,85.4,83.2,64.2,66.2,79.2,90,70
Estonia,2023,78.6,92.1,92.9,83.2,80.1,47.5,89,79.4,61.9,78.4,78.6,90,70
Estonia,2022,80,91.5,83.9,92.3,81.1,48.4,93.3,86.9,61.1,82.8,79.2,90,70
Estonia,2021,78.2,81.8,86.4,80.8,81,54.4,99.6,72.7,57.8,79.7,84,90,70
Eswatini,2025,56.4,44.8,29.9,36.8,76.1,73.9,70.6,49.5,55.9,76.1,73.6,50,40
Eswatini,2024,55.6,44.9,29.9,36.4,78.3,72.6,63.6,46.4,54.8,76.6,73.6,50,40
Eswatini,2023,54.9,45.9,36.6,33,78.2,68.5,51.3,49.9,54.9,77.9,72.4,50,40
Eswatini,2022,51.4,46.1,32.1,36.9,78.6,63.9,15.6,48.9,54.8,77.9,71.8,50,40
Eswatini,2021,55.1,48.5,36.4,46.1,78.7,64.3,16.4,61.5,69.5,78.2,71.4,50,40
Ethiopia,2025,48.1,27.9,32.7,19.7,78.2,95.4,80.9,45.3,39.4,49.9,57.4,30,20
Ethiopia,2024,47.9,27.7,33.8,20.6,78.4,94.4,79,44.1,39.3,49.8,57.4,30,20
Ethiopia,2023,48.3,30.4,21.2,34.5,77.9,93.7,82.8,39.3,39.1,53.8,56.4,30,20
Ethiopia,2022,49.6,38.1,33.2,20.5,78.3,93,81.6,42.7,38.8,57.7,61.4,30,20
Ethiopia,2021,51.7,23.2,31.5,33.8,78.2,91.9,79.6,47.5,57.4,60.6,61.4,35,20
Fiji,2025,59.1,61.4,52.3,46.5,89.7,67.8,6.1,68.6,72,74.8,65,55,50
Fiji,2024,58,59.9,52.5,46.2,89.7,67,3.4,64.9,69.1,73.8,64.4,55,50
Fiji,2023,58,58.1,45.6,55.4,89.3,69.4,6.2,63,65.8,79,58.8,55,50
Fiji,2022,56.4,53.2,54.3,43.4,86.8,69.6,9.1,58.8,66,74.9,55.2,55,50
Fiji,2021,62.2,60.6,46.8,40.4,86.2,71.1,68.4,61.3,77.2,74.9,55,55,50
Finland,2025,77,100,94.8,97,68.2,7.3,81.5,88.3,65.6,76.1,79.6,85,80
Finland,2024,76.3,100,94.2,97.6,67.8,8.2,74.3,88.8,65.5,75.4,79.2,85,80
Finland,2023,77.1,100,97.2,97.6,68.7,8.5,76.5,84.9,65.5,82.1,78.6,85,80
Finland,2022,78.3,100,96.4,97.8,68.4,10.7,83.2,88.7,65.1,84.9,79.2,85,80
Finland,2021,76.1,91.9,97.2,82.2,68,14.3,91.4,85.8,50.5,83.3,84,85,80
France,2025,64.4,92.9,74.3,84.2,54.3,0,30,81.9,60.2,70.3,79.6,75,70
France,2024,62.5,93.1,73.7,84.2,53.1,0,6.9,82,60.5,71.6,79.2,75,70
France,2023,63.6,93,83.9,75.5,52.9,0,20,78.2,59.2,76.9,78.6,75,70
France,2022,65.9,93.8,75.9,85.5,52.1,0.5,39.1,81.9,58.8,79.1,79.2,75,70
France,2021,65.7,82.2,80.1,69.2,50.7,6.3,69,80.2,44.8,77.3,84,75,70
Gabon,2025,56.3,25.4,21.7,19.8,77.7,88.4,85.7,64.9,55.7,78.1,58,60,40
Gabon,2024,56.9,26.7,23.7,19.4,77.4,90.8,92.5,63.5,54.8,78.6,55.2,60,40
Gabon,2023,56.1,27.2,18.2,25.6,77.3,90.4,90.7,50.1,55.4,83,55.1,60,40
Gabon,2022,55.8,26.8,24.4,18.6,77.4,90.2,89.5,49.9,54,81.5,56.8,60,40
Gabon,2021,58.1,24.2,36.4,25.5,77.7,90.8,93.7,54.7,52.9,84.5,56.8,60,40
Georgia,2025,69,62.3,58.9,55.3,89.1,72.9,75.9,78.1,63.5,65.3,86.2,60,60
Georgia,2024,68.4,53.3,61.1,54.8,89.1,69.6,39.9,74.4,63,69.3,86.4,80,80
Georgia,2023,68.7,54.3,55.5,62.9,89.1,70,43,69.8,62.1,72,86,80,80
Georgia,2022,71.8,63.8,64.4,56.4,89.1,72.7,67.1,74.1,61.9,76,86.6,80,70
Georgia,2021,77.2,66.9,64.6,59.3,89.1,76.9,94.9,84.9,76.7,76.7,86,80,70
Germany,2025,71.6,95.4,86,93.5,60.5,26.9,81.1,83.7,53.3,69,79.6,60,70
Germany,2024,72.1,95.3,86,93,59.3,24.1,71.9,84.2,53.7,68.8,79.2,80,70
Germany,2023,73.7,94.8,93.1,89.4,60.2,28.3,82.7,79.7,52.8,75.3,78.6,80,70
Germany,2022,76.1,95.7,89.4,95.3,59.9,34.5,90.4,87.2,52.3,79.5,79.2,80,70
Germany,2021,72.5,78.8,81.5,69.8,60.4,40.3,92.8,82.4,53,77.2,84,80,70
Ghana,2025,56,50.5,45.8,58.2,79.9,81.6,6.2,56.6,55.9,52.7,64.4,60,60
Ghana,2024,55.8,50.1,43.9,57.3,79.5,75.5,2.9,52.9,55.7,58.6,63,70,60
Ghana,2023,58,50.5,57.2,45.3,82.9,81.2,6.5,53.3,55.8,70.3,63,70,60
Ghana,2022,59.8,60.7,45.4,57,82.8,83.8,7.8,60.9,55.4,70.8,63,70,60
Ghana,2021,59.2,49.3,32.3,38.2,82.8,87.8,31.7,62.9,60.9,71.7,62.4,70,60
Greece,2025,60.6,77.3,51.8,70.4,60,14,58.9,78,61.7,70.7,79.6,55,50
Greece,2024,55.1,76.9,55.2,69.9,60.6,3.4,5.6,73.9,62.8,68.9,79.2,55,50
Greece,2023,56.9,76.7,69.9,52.9,60.8,9.7,18.1,70.3,60.7,79.6,78.6,55,50
Greece,2022,61.5,76,52.3,69.9,59.9,17.9,67.6,70.3,61.1,78.6,79.2,55,50
Greece,2021,60.9,55.5,53.6,53.5,59.9,34.2,80,75.8,49.8,80,84,55,50
Guatemala,2025,63.4,38.7,22.6,26.8,92,94.3,95.5,67.1,57.9,74.2,72.2,70,50
Guatemala,2024,62.4,38.8,22.8,27.9,91.3,93.7,87.5,66.4,50.4,74.6,75,70,50
Guatemala,2023,62.7,39.2,28.5,24.9,91.7,94,85.8,65.8,50.1,77.4,74.6,70,50
Guatemala,2022,63.2,39.8,26.5,36.9,91.5,94,83.3,62.1,50.3,79.3,75,70,50
Guatemala,2021,64,43.2,30.1,32.6,91.8,94.8,92.1,61.5,48.5,77.7,75.6,70,50
Guinea,2025,54.6,22.3,25.1,26.5,70.4,93,93.4,44.9,56.4,71.1,61.8,50,40
Guinea,2024,53.3,21.7,23.9,26.7,70.1,92.7,92.2,44.9,48.8,69,59.4,50,40
Guinea,2023,53.2,20.4,26.7,24.1,70.1,92.5,91.7,45.4,50,68.2,59.4,50,40
Guinea,2022,54.2,21.4,25.6,27.8,69.3,92.8,92,45.4,49.5,69.7,66.4,50,40
Guinea,2021,56.5,32.2,22,33.4,69.7,92.5,95.3,47.1,58.6,70.5,66.4,50,40
Guinea-Bissau,2025,43.6,26.5,20.4,14,88.9,84.5,15.6,35.1,54.8,73.3,50.6,30,30
Guinea-Bissau,2024,42.7,26.5,19.3,14.7,88.9,83.1,7.1,32.4,55,74.2,50.6,30,30
Guinea-Bissau,2023,44.6,27.5,14.7,18.7,89.1,84.2,22.2,31.6,56.6,79.9,50.7,30,30
Guinea-Bissau,2022,46,29.1,15.9,14,88.8,85.8,31.3,31.5,56.4,83.4,55.8,30,30
Guinea-Bissau,2021,54.9,39.5,20.2,50.8,88.7,88.7,69.6,37.9,61,86.7,55.8,30,30
Guyana,2025,58.2,48.2,38.6,48.3,76.9,83.6,39.7,71.1,76.7,76,54,55,30
Guyana,2024,57.3,46.8,39.2,48.3,74.9,80.2,25.8,70.9,76.7,75.5,64.4,55,30
Guyana,2023,56.9,46.7,47.1,40.2,73.2,76,39,67.1,73.8,79.6,55,55,30
Guyana,2022,59.5,46.9,41.5,47.4,67.5,74.8,67.4,63.1,67.3,83.3,69.4,55,30
Guyana,2021,57.4,44.9,38.5,40.4,64.6,77.3,69.8,58.2,62.1,81.3,66.8,55,30
Haiti,2025,46.1,10.7,13,16.7,81.7,98.1,96.6,33.3,54.9,41.2,66.4,20,20
Haiti,2024,48.2,12,12.5,17.5,81.7,97.5,89.9,32.4,55.1,53.8,66.4,30,30
Haiti,2023,49.9,23.2,18.5,15.8,81.7,96.8,90,33.4,55.1,58.3,66.5,30,30
Haiti,2022,50,24.1,14.3,18.6,81.5,97,94.8,33.5,54.7,56.2,65.4,30,30
Haiti,2021,50.8,12.6,22,15.1,80.2,91.3,92.9,33,62.1,59.7,65.4,45,30
Honduras,2025,59.6,38.1,25.1,27.1,84.5,79.2,94.8,65,38.8,68.2,69.4,65,60
Honduras,2024,58.6,37.5,21.3,27.7,83,78.6,88.8,64.5,38.7,67.7,70.4,65,60
Honduras,2023,58.7,38.3,29,23.4,83.8,77.5,84.4,60.8,38.4,72,71.6,65,60
Honduras,2022,59.5,40.3,25.4,29,82.7,78.7,92.1,56.9,39.1,72.7,71.6,65,60
Honduras,2021,59.8,45.5,29.1,36,82.2,79.3,96.7,48.7,32,71.8,71.8,65,60
Hungary,2025,61.4,69.2,42.2,62.7,85.3,28.5,17.6,76.1,60.3,65.1,79.6,80,70
Hungary,2024,61.2,69.6,44.3,63,85.4,27.7,11.5,73.5,62,68.8,79.2,80,70
Hungary,2023,64.1,69.5,62.5,44.8,84.2,29.8,38.9,73.5,61.3,76.5,78.6,80,70
Hungary,2022,66.9,75.8,44.4,62.2,84.1,31.6,58.4,77.2,61.2,78.5,79.2,80,70
Hungary,2021,67.2,65.6,48.7,52.4,83.6,35,83.3,59.9,64.8,78.8,84,80,70
Iceland,2025,72.8,97,81.5,95.6,72.6,33.2,55.2,86.3,60.1,71.8,80.4,70,70
Iceland,2024,70.5,96.5,83.7,95.3,73.6,26.3,10.5,87.4,68,73.4,80.8,80,70
Iceland,2023,72.2,96.8,94.2,83.9,72.9,31.5,28.8,83.3,67.7,77.4,80.4,80,70
Iceland,2022,77,97.1,85.3,94.8,72.9,36.8,76.1,83.3,67.4,79.3,81,80,70
Iceland,2021,77.4,87,90.6,72.6,72.4,46.2,97.6,83.6,62,79.4,86.8,80,70
India,2025,53,51.1,37.6,53.2,71.3,74.2,6.2,72.3,59,69.9,61,40,40
India,2024,52.9,49.2,40.8,52.1,73.7,73.5,6.9,68.3,58.4,69.1,62.2,40,40
India,2023,52.9,49.7,53,42.2,78.5,73.8,5.8,64.3,58.1,70,59.8,40,40
India,2022,53.9,49.9,42.4,51.5,79.5,76.2,4,63.9,58.2,70,71,40,40
India,2021,56.5,59.2,48.1,55.9,78.7,78.5,18,76.7,41.3,72.1,69.4,40,40
Indonesia,2025,65.2,39.8,40.1,45.3,81.8,90.9,84.9,73,59.3,78,79.4,50,60
Indonesia,2024,63.5,39.2,38.6,44.5,81.7,90.2,66.8,73.1,59.5,78.4,79.6,50,60
Indonesia,2023,63.5,38.5,44.2,39.3,81.9,90.6,66.8,70.6,59.5,81.5,78.8,50,60
Indonesia,2022,64.4,38.6,39.9,43.2,85.3,91.2,80.1,66.6,59.3,80.3,78.6,50,60
Indonesia,2021,66.9,59.4,39.1,48.9,83.7,91.8,90.7,71.3,49.2,79,79.2,50,60
Iran,2025,42.5,23.3,16.3,18.6,81.3,94,84.1,38.4,43.6,39,55.8,5,10
Iran,2024,41.2,23.8,17.1,18.8,81.1,95.3,62.5,37.9,48.8,38.2,55.8,5,10
Iran,2023,42.2,25,26.3,19.6,81.1,94.8,58.8,38.9,50.7,40.6,55.8,5,10
Iran,2022,42.4,26.6,19.8,29.4,80.8,92.5,54.7,38.9,49.4,42.3,59.2,5,10
Iran,2021,47.2,33.5,31.8,28.3,80.8,90.1,82.8,57.1,50.1,42.1,54.2,5,10
Iraq,2025,N/A,6.3,19.9,7.1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Iraq,2024,N/A,14.8,18.3,7.3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Iraq,2023,N/A,14.6,7.6,19,N/A,N/A,N/A,43.1,56.8,67.1,N/A,N/A,N/A
Iraq,2022,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Iraq,2021,N/A,44.8,22,11,N/A,65.3,94.7,51.7,45.6,77,N/A,N/A,N/A
Ireland,2025,83.1,94.1,84,95.5,77.6,85.1,95.8,88.1,62.4,75,79.6,90,70
Ireland,2024,82.6,93.5,83.4,94.3,78,82.4,91.7,91.3,62.8,74.5,79.2,90,70
Ireland,2023,82,92.9,93.9,82.8,78.4,80.5,86.8,87.2,61.2,81.5,78.6,90,70
Ireland,2022,82,92.6,80.7,93,76.5,79.9,89,87.2,60.9,85.2,79.2,90,70
Ireland,2021,81.4,86,82,72.4,76.6,81.1,93.1,81.5,76.1,84.4,84,90,70
Israel,2025,69.9,77.2,63.9,68.1,60.8,55.6,81.7,73.4,58.3,77.3,82.8,70,70
Israel,2024,70.1,82.1,65.5,84.4,59.3,50.7,58.6,80.8,58,78.4,83,70,70
Israel,2023,68.9,82.3,82.8,62.7,60.9,49.1,31.1,84.9,56.9,83,82.6,80,70
Israel,2022,68,83.2,65.2,85,60.4,48.4,23.1,81.1,56.5,84.8,78.8,80,70
Israel,2021,73.8,83.6,76.8,79.8,60,53.8,79.2,73.9,65.1,84.4,84.2,75,70
Italy,2025,60.9,82.2,60.6,78.8,57.4,9.5,0,77.6,70.7,74.2,79.6,80,60
Italy,2024,60.1,81.6,60.7,77.7,57,2.5,0,77.6,70.7,74.1,79.2,80,60
Italy,2023,62.3,81.2,77.9,61.1,57.3,13.7,20.4,73.8,70.6,82.6,78.6,80,50
Italy,2022,65.4,81.7,57.3,78.6,57.7,20.6,49,73.8,70.4,86.2,79.2,80,50
Italy,2021,64.9,75.7,63.7,62.3,58.1,28.9,73,68.1,50.5,84.2,84,80,50
Jamaica,2025,68.7,67.8,49.5,79.9,76.5,72.8,89,70.1,64.4,72.8,71.8,60,50
Jamaica,2024,68.1,66.1,48.4,69.7,77,71.5,87.5,69.9,64.9,71.2,71.6,70,50
Jamaica,2023,68.1,65.8,70.8,48.6,79.8,72.2,82.6,67.7,64.4,75.1,70,70,50
Jamaica,2022,67.4,65,49,70.6,76.6,71.6,79.4,56.5,64.7,76.2,69.2,80,50
Jamaica,2021,69,60.6,47.7,55.1,79.7,74.4,83.1,77.6,73.4,77.5,69.2,80,50
Japan,2025,70.2,95.1,82.8,96,62.5,47.5,41.6,78,67.8,74.4,76.2,60,60
Japan,2024,67.5,94.6,82.6,93.6,63.3,42.5,0,77.5,68.6,81.7,75.8,70,60
Japan,2023,69.3,94.1,94.7,80.7,68.1,48.4,18.1,78.3,66.8,87.1,75.2,60,60
Japan,2022,69.9,94.6,81.4,95.3,67.4,52.5,19.7,78.3,66.6,87.1,75.4,60,60
Japan,2021,74.1,87.8,82,75.5,67.8,57.8,67.5,85.9,79,85.1,80.4,60,60
Jordan,2025,59.4,54.4,48.8,43.5,83.9,68.5,2.8,62.4,55.6,79.9,82.4,70,60
Jordan,2024,58.3,54,48.4,43.4,84.4,67.8,2.3,62.8,56.5,78.7,71.4,70,60
Jordan,2023,58.8,54.1,42.7,48.3,84.7,70,3.1,59.8,57.4,83.6,71.4,70,60
Jordan,2022,60.1,53.7,49.5,42.6,84.8,71.6,15.9,59.6,57.2,84.2,71.8,70,60
Jordan,2021,64.6,66.2,51,60.3,84.7,73.3,45.5,58.9,52.8,82,71,70,60
Kazakhstan,2025,63.8,54.7,39.9,34.8,91.7,85.1,91.8,69.3,63.2,61.3,73.2,50,50
Kazakhstan,2024,62,54.1,36.5,33.8,92.6,84.4,73.7,69.7,62.6,62.6,74.6,50,50
Kazakhstan,2023,62.1,54.8,34.4,36.9,93,85.1,70.6,64.6,62.7,67.7,74.8,50,50
Kazakhstan,2022,64.4,55.3,37.9,34.5,92.7,86.5,93.5,64.7,62.7,69.1,75.4,50,50
Kazakhstan,2021,71.1,60.2,44.6,62.8,93.6,86.7,98.3,76.2,86.2,70,74.6,50,50
Kenya,2025,54.8,41.8,31.5,48,77,83.7,25.1,58.9,57.3,72.6,56.6,55,50
Kenya,2024,53.6,40.8,31,47.7,79.7,82.8,11.1,57.7,57.3,73.2,57.2,55,50
Kenya,2023,52.5,39.7,38.9,30,79,81.7,10.8,56,57.1,74.7,57.2,55,50
Kenya,2022,52.6,40.6,30.9,39,79,82.2,10.6,56.1,56.8,75.5,56,55,50
Kenya,2021,54.9,60.4,29.5,41.5,78.7,80.2,12.6,56.7,57.1,75.4,62.2,55,50
Kiribati,2025,50.9,68.5,48.9,59.9,72.9,0,19.7,62.8,65.3,72.5,80,30,30
Kiribati,2024,51.3,73.2,49,66.7,70.7,0,19.5,60.9,58.4,76.9,80,30,30
Kiribati,2023,58.8,76.3,83.7,51.9,69.5,0,82.8,61.2,65.5,79.5,80,25,30
Kiribati,2022,59.2,70.6,45.4,81.8,69.3,0,99.4,63.2,65.1,80.7,80,25,30
Kiribati,2021,44.4,44.8,27.9,33.1,70.7,0,98.9,32,63.9,82.5,23.8,25,30
Kosovo,2025,61.7,47.6,43.2,32.2,91.9,74.3,98.5,56.8,47.5,69,84.2,65,30
Kosovo,2024,60.6,48.2,41,31.8,90.7,72.3,82.3,68,47.5,66.4,84.2,65,30
Kosovo,2023,60.7,47.2,31.3,39.3,93.1,70.8,72.6,67.9,53.4,75,83.3,65,30
Kosovo,2022,60.1,47.4,37.5,31,92.5,71.6,67.4,68,53.1,79.1,78.6,65,30
Kosovo,2021,66.5,54.5,46.4,55.9,92.6,75,90.5,71.2,64.4,75.7,77.2,65,30
Kuwait,2025,59.9,42.7,46.9,42.9,97.7,38.2,100,57.4,49,67.8,75.6,50,50
Kuwait,2024,58.5,42.1,41.9,41.4,97.7,11.3,100,56.2,53,67.9,75.6,55,60
Kuwait,2023,56.7,42.5,40.6,43.8,97.7,3.2,80.9,59.1,52.1,69.3,75.6,55,60
Kuwait,2022,58.3,41.9,43.8,42,97.7,4,99.7,55.4,52.7,71.7,75.6,55,60
Kuwait,2021,64.1,57.4,47.5,52.6,97.7,21.4,99.7,66,62.2,73.6,75.8,55,60
Kyrgyz Republic,2025,55.6,21.7,23.3,10.2,92.5,64.8,95.9,58.7,52.9,63.4,73.6,60,50
Kyrgyz Republic,2024,55.2,22.4,24.8,11.4,94,66,92.2,55,52.3,62.4,71.8,60,50
Kyrgyz Republic,2023,55.8,24.2,13,25.2,95,66,90.1,56.1,52.1,65.4,72,60,50
Kyrgyz Republic,2022,55.8,25.1,28.8,11.8,94.8,66.7,79,56.1,52.2,71.4,73.2,60,50
Kyrgyz Republic,2021,63.7,46,33.7,23.3,94.8,63.8,90.6,72.6,79.5,77.5,72.8,60,50
Laos,2025,51.1,42.5,23.2,12.5,88.8,92.9,80,55.3,42.4,52.3,68.4,35,20
Laos,2024,50.6,44,23.4,12.2,88.8,91.2,67.1,56.2,42.9,59.1,67.6,35,20
Laos,2023,50.3,41.8,11.4,21,89,90.1,54.6,56.7,44.5,72.3,66.6,35,20
Laos,2022,49.2,41.1,20.4,11.1,87.2,88.4,44,60.5,44.3,71.8,66.8,35,20
Laos,2021,53.9,38.8,34.5,37.6,87.1,86.8,51.1,54.7,59.1,74.5,67.8,35,20
Latvia,2025,71.4,87.8,66.7,72.3,76.2,46.9,67.2,81.8,64,69.5,79.6,85,60
Latvia,2024,71.5,87.6,64.8,73,76.6,48.5,67.3,82,66.3,67.8,79.2,85,60
Latvia,2023,72.8,87.3,73,64.7,76.2,49,78.9,78.2,62.6,80.1,78.6,85,60
Latvia,2022,74.8,88.5,61.1,75.1,76.4,53.2,91.4,81.9,62.4,83.8,79.2,85,60
Latvia,2021,72.3,74.7,47.7,55.9,76.7,57.6,96.6,76.5,73.8,79.6,84,85,60
Lebanon,2025,44.1,22.3,24.5,22.6,90.3,95.6,63.6,47.8,57.1,0,65.4,20,20
Lebanon,2024,48.3,30.7,22.7,24,90.5,94.7,69.2,48.9,57.6,10.1,71.4,30,30
Lebanon,2023,45.6,33.1,25,22.6,89.7,80.7,44.1,48.1,53.3,19.5,71.4,30,30
Lebanon,2022,47.3,33.7,22.8,27.4,88.5,77.4,0,48.8,54.2,41.1,74.2,50,50
Lebanon,2021,51.4,42.3,27.9,33.1,88.5,70.3,0,44.3,47.4,78.3,74.4,60,50
Lesotho,2025,54.1,42.4,39.3,43.6,68,23.8,92,49.6,58,73.5,63.8,55,40
Lesotho,2024,51.9,43.3,41.6,43.4,77.2,22.4,63.7,44.4,57.9,72.8,61.2,55,40
Lesotho,2023,51.6,42.4,43.3,41.6,77.3,11.2,70.1,44,57.9,74.9,61.2,55,40
Lesotho,2022,48.1,45,42.8,44.1,77.4,4.5,27.5,44.2,58.3,75.9,62.2,55,40
Lesotho,2021,53.5,41.6,32.2,60.5,71.5,22.2,67.2,55.3,58.8,75.8,62.2,55,40
Liberia,2025,48.5,32.8,24.9,22.7,86,76.6,53.6,39,43.5,70.7,57,55,20
Liberia,2024,49.9,32.4,24.9,23.4,86.1,71.8,69.2,34.6,43.6,71.6,66.8,55,20
Liberia,2023,49.6,31.6,23.2,26.1,86.1,68.6,72.6,34.1,43.3,68.3,66.8,55,20
Liberia,2022,47.9,32.2,25.1,23.4,86.1,68,64.6,34.8,43.2,61.7,60.8,55,20
