Country,Index Year,Overall Score,Property Rights,Government Integrity,Judicial Effectiveness,Tax Burden,Government Spending,Fiscal Health,Business Freedom,Labor Freedom,Monetary Freedom,Trade Freedom,Investment Freedom,Financial Freedom
Liberia,2021,49.2,29.5,27,40.4,85.8,68.3,54.3,48.9,41.4,58.5,60.8,55,20
Libya,2025,N/A,5.7,11.7,3.6,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Libya,2024,N/A,5.9,10.2,4.2,93.2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Libya,2023,N/A,5.4,3.6,12.5,N/A,N/A,N/A,31.1,48.6,75.1,N/A,N/A,N/A
Libya,2022,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Libya,2021,N/A,16.5,21,19.7,N/A,0,19.9,38.4,55.3,69.7,N/A,5,N/A
Liechtenstein,2025,N/A,94.4,82.4,86.7,N/A,N/A,N/A,N/A,N/A,N/A,86.6,80,80
Liechtenstein,2024,N/A,92.8,82.4,86,N/A,N/A,N/A,88.2,N/A,N/A,86.4,80,80
Liechtenstein,2023,N/A,92.9,88,80.8,N/A,N/A,N/A,N/A,N/A,N/A,86.6,80,80
Liechtenstein,2022,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Liechtenstein,2021,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,85,80
Lithuania,2025,74.6,89.4,68.7,74.6,76.9,58.8,96,81,60.5,69.2,79.6,70,70
Lithuania,2024,72.9,89.1,68,74.4,76.8,55.5,83.2,80.7,61.8,66.5,79.2,70,70
Lithuania,2023,72.2,87.7,74.2,68.5,77.7,56.9,68.6,76,60.2,78.1,78.6,70,70
Lithuania,2022,75.8,88.6,66.6,74.6,84.5,59.9,86.5,87.3,59.5,82.3,79.2,70,70
Lithuania,2021,76.9,78.9,74.5,68.7,84.6,66.8,97.2,73.1,74.4,80.1,84,70,70
Luxembourg,2025,79.5,97.8,85.7,97.2,62.7,39.4,98.5,89.2,57.5,71.9,79.6,95,80
Luxembourg,2024,79.2,96.9,84.9,95.8,64.6,40.6,97.6,89.5,57.7,69.1,79.2,95,80
Luxembourg,2023,78.4,96.8,96.5,89.7,64.8,41.6,80,85.5,56.8,75.1,78.6,95,80
Luxembourg,2022,80.6,97.4,89.5,96.4,64.1,41.5,98.7,89.3,56.3,80.1,79.2,95,80
Luxembourg,2021,76,85.7,92.5,77.6,63.4,46.2,99,66.1,45.9,76.5,84,95,80
Madagascar,2025,57,40.8,25.5,34.5,91.1,92.3,66.3,38.1,56.1,70.9,68.8,50,50
Madagascar,2024,57.3,41.4,24.8,34.5,90.9,92.5,64,37.5,56.3,73,68.4,55,50
Madagascar,2023,58.9,41.7,34.4,23.8,90.7,93,82.3,38.5,56.2,75.3,65.8,55,50
Madagascar,2022,58.9,40.3,23,33.4,90.7,92.9,87.8,37.4,56,75.9,64.8,55,50
Madagascar,2021,57.7,33.7,20.2,25.7,90.6,93.4,92.9,46.5,44.7,73.7,65.4,55,50
Malawi,2025,50.9,49.4,34.4,52.3,77.1,79.4,3.3,31.3,56,58.3,68.8,50,50
Malawi,2024,52.1,48.6,36.3,52.8,77.6,82.2,8.7,30.8,55.9,64,68.4,50,50
Malawi,2023,52.8,48.4,52.7,36.6,71.6,85.2,11.8,34.1,56.9,70.8,65.6,50,50
Malawi,2022,53,48.1,29.4,53,78.7,87.4,11,34,56.4,71.1,67.4,50,50
Malawi,2021,53,46.1,26.8,42.1,79,72.3,25.4,42.1,63.6,70.5,68.2,50,50
Malaysia,2025,67.1,66.3,51.1,66.2,83.9,82.1,48.1,76.6,58.1,79.6,83.4,60,50
Malaysia,2024,65.7,65.7,48.2,65.6,83.9,81.4,42.8,70.5,58.2,79.1,83,60,50
Malaysia,2023,67.3,65.4,57.6,51.6,83.9,82.4,64.5,70.3,58,81.1,83,60,50
Malaysia,2022,68.1,65.6,53.9,57.6,83.8,82.9,73.4,67.1,57,83.6,82.2,60,50
Malaysia,2021,74.4,85.1,53.2,70.5,83.8,84.3,79.4,86.7,73.9,83.6,82.4,60,50
Maldives,2025,48.3,51.6,40.5,41,91.5,44.4,0,48.8,58.2,75.2,63.2,35,30
Maldives,2024,47.8,49.4,39,44.5,92.4,42.9,0,49.4,51.8,76.2,62.6,35,30
Maldives,2023,46.6,48.2,33.4,38.8,91.9,48.4,0,44.8,50,79.9,58.6,35,30
Maldives,2022,47.3,47.2,43.1,32.1,96.9,55.2,0,39.8,51.6,77.2,60,35,30
Maldives,2021,55.2,44.1,39.5,28.2,96.5,67,35.9,77.9,71.2,77.5,59.8,35,30
Mali,2025,52.6,23.5,22.7,32.9,70,79.6,60.4,42.4,53.9,77.2,64,65,40
Mali,2024,52.5,32.7,22.4,32.8,68,80.4,54.9,42.3,54.1,72.7,64,65,40
Mali,2023,54.5,32.6,33.4,26.9,68.9,80.5,68.7,40.5,54.4,79.2,64,65,40
Mali,2022,55.9,34,28.3,34.1,69.8,83.9,70.8,44.2,54.2,82.8,64,65,40
Mali,2021,55.6,34.5,23.6,21.2,69,85.3,81.3,46.5,53.5,83.7,64,65,40
Malta,2025,66.8,86.2,55,81.5,70,57.5,44.8,80.7,65.2,70.5,79.6,60,50
Malta,2024,64.5,86.3,55.3,89.9,69.6,45,14.5,77.5,64.4,71.8,79.2,70,50
Malta,2023,67.5,86.9,90.8,57.4,69.9,45.9,43.5,75.5,62.7,79.3,78.6,70,50
Malta,2022,71.5,87.8,55.8,89.9,69,54.6,86.2,75.5,61.8,78.5,79.2,70,50
Malta,2021,70.2,68.2,55,57.3,68.6,60.9,96.3,67.6,61.8,77.1,84,85,60
Mauritania,2025,54.9,35.8,23.8,28.3,75.8,81.5,95.4,38.8,53.6,74.6,60.6,50,40
Mauritania,2024,55.3,35.3,22.9,28.1,76,85.9,94.8,34.4,60.3,72.7,63,50,40
Mauritania,2023,55.3,36.4,27.7,24.2,75.8,90,94.7,35.3,49.3,78.6,62,50,40
Mauritania,2022,55.3,36.9,23.5,29.9,75.2,89.4,92.9,35.7,48.9,80.3,60.6,50,40
Mauritania,2021,56.1,26,21,23.9,74.3,88.4,93.3,59.1,52.8,80,63.8,50,40
Mauritius,2025,75,86.4,53.2,81,89.8,77.1,64.9,82.9,69.3,67.4,87.4,70,70
Mauritius,2024,71.5,86.4,52.3,81.2,91.5,74.7,30.4,78.9,69.1,66.7,87.4,70,70
Mauritius,2023,70.6,87,81.4,58.2,91,70.2,2.5,76,69.1,73.4,87.8,80,70
Mauritius,2022,70.9,85.6,56.5,81.7,91.3,73.4,6.8,72,69.8,75.9,87.4,80,70
Mauritius,2021,77,78.4,55,73.6,91.6,78,73.5,83.7,74.6,77.4,88,80,70
Mexico,2025,61.3,41.1,29.5,39.9,75.6,76.5,67.3,71.9,57.6,69.3,72.2,75,60
Mexico,2024,62,46.5,29,39.4,76,77,66.9,71.2,58,68.3,76.8,75,60
Mexico,2023,63.2,47.8,40,30.8,75.5,77.8,73.6,72.4,57.7,70.9,76.8,75,60
Mexico,2022,63.7,47.7,32,40.7,76,78.3,78,69.2,58.4,73,76.6,75,60
Mexico,2021,65.5,53.4,39.8,35.9,76.1,79.8,88.7,65.6,58.2,72.1,81.6,75,60
Micronesia,2025,62.2,70,56,86.6,92.1,0,99.7,54.9,72.5,75.1,75,35,30
Micronesia,2024,61,64.7,56.9,84.3,84.2,0,99.6,53,72.5,77.6,74.8,35,30
Micronesia,2023,62.6,57.7,84.7,62.4,91,0,99.5,52.5,82,81.5,74.8,35,30
Micronesia,2022,61,54.3,56.8,82.2,80.7,0,99.5,52.4,81.5,84.3,74.8,35,30
Micronesia,2021,50.4,16.5,25,23.3,88.2,0,99.3,56.2,74.4,82.1,74.8,35,30
Moldova,2025,58.3,40.2,43.4,31.3,92.8,59.5,75.9,66.2,49.1,59.4,77.2,55,50
Moldova,2024,57.1,39.2,39.1,30.4,93,61.3,75.7,61,47.7,56.3,76,55,50
Moldova,2023,58.5,37.9,29.8,35.6,93.4,64.4,82.1,60.2,46.6,71.2,75.6,55,50
Moldova,2022,61.3,55.9,34.7,30.7,94.1,68.1,87.2,64.2,46.4,72.4,76.6,55,50
Moldova,2021,62.5,60.6,38.7,29.9,94,71,96.5,66.2,39.2,71.5,76.8,55,50
Mongolia,2025,62.6,49.7,35.5,55.4,85.7,72.6,73.5,67.9,68.1,68.8,74.4,50,50
Mongolia,2024,60.6,48.8,34.8,55,84,62,64.3,68,67.5,67.9,74.4,50,50
Mongolia,2023,61.7,48.7,55.8,37.2,88.2,64.1,64.3,66.4,67.5,74.1,74.2,50,50
Mongolia,2022,63.9,48.8,37,57.1,89.2,68.2,81.9,66.5,67.5,76,74.4,50,50
Mongolia,2021,62.4,48.1,37.4,25.9,89.9,71.5,91.3,61.9,74.4,73.4,74.6,50,50
Montenegro,2025,63.8,58.8,48.9,50.1,88.7,45.2,87.9,70.9,64.4,70.9,79.6,50,50
Montenegro,2024,59.7,59,48.9,41.8,88.3,32.4,39.3,70.1,62.6,70.7,78.8,75,50
Montenegro,2023,60.9,59.7,41.2,47,88.2,31.7,48.1,67.3,61.6,81.8,79.2,75,50
Montenegro,2022,57.8,61.3,46.4,43,83.9,29.5,11.9,67.1,61.7,85.6,78.8,75,50
Montenegro,2021,63.4,57.8,51,56.2,83.6,35.3,37.2,73.5,78,83.4,79.4,75,50
Morocco,2025,60.3,58.6,36.9,32.7,71.4,67.9,46.2,68.9,48.5,74.7,67.2,75,75
Morocco,2024,56.8,57.6,33.9,32.9,68,68.2,29.9,68.5,48.6,71.1,67.4,65,70
Morocco,2023,58.4,57.1,32.8,38.7,67.9,72,41.3,65.3,47.6,78.3,64.4,65,70
Morocco,2022,59.2,57.8,41,32.7,68.2,69.8,46,64.8,46.4,80,68.6,65,70
Morocco,2021,63.3,67.5,39.9,51.2,68.3,73,68.5,72.3,33.2,80.3,70.6,65,70
Mozambique,2025,50.7,31.6,24.9,44.9,75.4,68.8,51.9,37.3,47.7,72.3,74,40,40
Mozambique,2024,50.7,31.1,25.4,44.5,74.1,69.2,47,36.3,47.7,71.9,70.6,40,50
Mozambique,2023,52.5,31.2,44.6,27.1,75.3,70.6,65.9,36.1,47.8,76.1,70.8,35,50
Mozambique,2022,51.3,31.9,26.3,44.1,72.2,70.3,52.7,36.7,47.4,78.8,70.6,35,50
Mozambique,2021,51.6,29.5,23.8,26.9,74.8,71.4,62.3,55.2,42,77.1,70.8,35,50
Namibia,2025,58.7,65,51.2,67.3,69.4,57.9,34.2,61.9,62.9,74.9,70,50,40
Namibia,2024,57.5,63.9,50.6,67.1,72.2,54.2,10.2,55.6,63.3,75.7,72,65,40
Namibia,2023,57.7,64,67.2,52.5,72,53,9.6,56,63.3,78.5,71.8,65,40
Namibia,2022,59.2,63.8,53.9,67.6,72.3,56.5,22.4,55.4,63.4,79,71.2,65,40
Namibia,2021,62.6,57.1,47.4,63.6,67.5,57.4,53.7,65.6,85.2,77.2,71.2,65,40
Nepal,2025,52.5,38.3,39.4,43.3,83.6,79.5,65.8,64.7,48.3,68.2,58.4,10,30
Nepal,2024,52.1,37.7,35.6,43.7,84.3,78.1,68.5,60.5,48.2,70,58.2,10,30
Nepal,2023,51.4,37.6,43.4,34,85,77.2,58.9,60.1,51.5,71.8,57.8,10,30
Nepal,2022,49.7,37.4,33.8,34.1,82.6,77.2,51.5,60.2,51.5,70,57.6,10,30
Nepal,2021,50.7,38.1,33.8,34.1,83.2,73.2,61.8,61.5,53.6,71.6,57.6,10,30
Netherlands,2025,78.2,95.9,86.8,95.7,54,41.6,94.7,84.8,60.1,74.7,79.6,90,80
Netherlands,2024,77.3,95.6,87.8,96.2,53.1,37.1,88.1,88.6,60.5,71.5,79.2,90,80
Netherlands,2023,78,95.6,96.6,91,51,37.9,90.8,84.4,59.3,80.2,78.6,90,80
Netherlands,2022,79.5,96.2,92.3,96.9,51.2,45.4,93.6,88.1,58.9,82.1,79.2,90,80
Netherlands,2021,76.8,88.9,90.6,72.8,51.7,47.7,95.3,80.5,60.1,80.4,84,90,80
New Zealand,2025,78.1,87.5,91.3,93.9,65.4,47.8,77.7,88.7,69.7,74.6,90.4,70,80
New Zealand,2024,77.8,87.4,95.9,93.2,65.5,46.3,72.4,88.3,70.3,74.6,89.8,70,80
New Zealand,2023,78.9,87.8,94.7,96.8,66.6,49.7,72.2,88.8,71.5,78.7,90.4,70,80
New Zealand,2022,80.6,88.2,97.5,95.9,70.8,53.5,88.3,81.3,70.5,81.8,90,70,80
New Zealand,2021,83.9,91.3,95.3,80.5,70.6,58.1,98.2,89.9,86.3,86.9,90.2,80,80
Nicaragua,2025,54,28.2,13.6,9.1,77.7,75.9,95.8,55.8,47.3,66.4,68.2,60,50
Nicaragua,2024,53.4,27.5,15.6,10.5,74.6,74.3,94.9,52.2,47.3,66.5,67.4,60,50
Nicaragua,2023,54.9,29.7,20.4,17.6,75.6,74.4,92,53.9,47,71.3,66.4,60,50
Nicaragua,2022,54.8,30.1,19,19.5,75.3,76.2,87.3,53.8,46.9,72,67.8,60,50
Nicaragua,2021,56.3,27.8,24.8,19,77.1,77.5,91.8,53.1,55,70.7,68.4,60,50
Niger,2025,51.5,29.6,31.8,37.1,77.9,87.3,34.4,33.8,54,72.6,64,55,40
Niger,2024,52.3,38.4,31.6,37.3,77.6,84.5,40.5,34,54,72.3,63,55,40
Niger,2023,53.7,36.8,37.2,32.1,77.7,84.3,55.9,34.5,54.1,73.2,63,55,40
Niger,2022,54.9,37.4,32.5,35.9,77.5,85.7,69,35.2,53.6,74.6,62.6,55,40
Niger,2021,57.3,38.8,31.8,45.7,77.1,87.1,76.2,52.5,47.4,75.3,61,55,40
Nigeria,2025,53.4,25.4,22.4,34.1,85.1,94.5,55.4,38.5,72.8,59.9,67.6,45,40
Nigeria,2024,53.1,24.5,21.7,34.5,84.8,94.7,44.2,42.9,73.7,63.2,67.6,45,40
Nigeria,2023,53.9,24,33.8,22.5,84.9,95.2,50,44.3,73.6,65,68,45,40
Nigeria,2022,54.4,22.1,22.7,33.8,84.8,95.3,58.1,41.2,73.6,67.5,68.6,45,40
Nigeria,2021,58.7,36.8,23.5,38.7,84.9,95.3,59.9,60,84.4,68,68.4,45,40
North Korea,2025,3,15.7,4,5.9,0,0,0,5,5,0,0,0,0
North Korea,2024,2.9,16,3.6,5.4,0,0,0,5,5,0,0,0,0
North Korea,2023,2.9,16.6,6.3,1.6,0,0,0,5,5,0,0,0,0
North Korea,2022,3,16.3,3.8,6.5,0,0,0,5,5,0,0,0,0
North Korea,2021,5.2,27.7,20.2,5,0,0,0,5,5,0,0,0,0
North Macedonia,2025,63.2,59.1,43.6,49.7,94.8,60.6,50.9,74.2,57.6,65,77.8,65,60
North Macedonia,2024,61.4,58.8,41.4,49.4,94.4,61.7,37.7,70,56.1,64.6,77.8,65,60
North Macedonia,2023,63.7,58.9,50.5,40.1,95,63.9,51.4,74.1,52.7,75,77.8,65,60
North Macedonia,2022,65.7,57.4,38.7,50.2,95,67.7,69.8,74.4,54.1,78.3,77.8,65,60
North Macedonia,2021,68.6,62.6,41.9,40.4,94.9,71,87.8,77.8,65.2,78.7,77.4,65,60
Norway,2025,78.3,97.7,94.8,98.5,62.4,44,96.1,86.7,69.3,70.3,85,75,60
Norway,2024,77.5,98.8,95.6,96.7,61.7,32.1,97.2,87.2,69.4,71.1,84.8,75,60
Norway,2023,76.9,98.9,97.2,96.2,57.4,18.7,96.2,95.2,69.2,74.4,84.6,75,60
Norway,2022,76.9,99.6,96,97.3,56.4,19.5,96.6,91.4,68.8,76.9,85.4,75,60
Norway,2021,73.4,82.4,95.8,86.3,57.1,25.3,96.6,85.5,57.8,75.4,84,75,60
Oman,2025,65.4,74.5,42.3,25.5,97.6,70.8,63.2,68.1,52.2,82.5,78.2,70,60
Oman,2024,62.9,72.7,42.2,24.2,97.6,59.4,73.8,65.5,53.3,80.3,76.2,60,50
Oman,2023,58.5,75.2,26.1,49.2,97.6,50.7,12.1,61.8,45.7,82.9,76.2,65,60
Oman,2022,56.6,74.9,53.3,27.1,97.7,32.8,6.9,58.1,45.7,84.7,73.4,65,60
Oman,2021,64.6,68.7,66,66.3,97.7,39.2,12.2,79.2,61,85.8,73.6,65,60
Pakistan,2025,49.1,29.2,28.4,28.9,78.3,88.9,8.1,51.5,51.8,54.5,69.8,60,40
Pakistan,2024,49.5,29.3,24.9,30.5,78.3,88.5,10.7,48.3,52.2,63.8,67.6,60,40
Pakistan,2023,49.4,29,29.6,26.8,78.3,88.9,11.4,45.9,51.6,65.8,65.8,60,40
Pakistan,2022,48.8,29,27.4,28.5,78,85.1,4.8,49.5,51.6,65.9,65.8,60,40
Pakistan,2021,51.7,44.9,31.2,40.7,73.8,86,7.4,60.5,41.2,69.7,64.6,60,40
Panama,2025,65.5,56,37,49.4,86.9,85.2,62.4,73.4,60.7,76.4,78.6,60,60
Panama,2024,64.1,56.9,37.2,51.2,85.9,82.6,21.1,73.6,61.6,75.1,78.4,75,70
Panama,2023,63.8,56.8,51.5,38.7,85.6,81.1,19.1,71.1,61,77.3,78.5,75,70
Panama,2022,65.4,58.8,38,50.7,85.5,81.9,40.7,67.1,61.5,78.1,77.2,75,70
Panama,2021,66.2,54.5,39.4,28.1,85.2,85.2,82.8,72.9,43.7,80.5,77.2,75,70
Papua New Guinea,2025,52.5,44.7,28.5,44.2,72.1,85.5,46.7,35.5,64.6,73.6,79.8,25,30
Papua New Guinea,2024,49.4,42.9,28.7,43.6,71.9,84.8,17.2,34.9,64.9,70.8,77.8,25,30
Papua New Guinea,2023,51.7,43.6,44.1,32,72,86,26.4,46.7,65.2,71.5,77.7,25,30
Papua New Guinea,2022,54.6,42.7,26.2,44.2,72,86,64.1,47.9,65.1,71.4,80.4,25,30
Papua New Guinea,2021,58.9,46.1,32.7,50.8,71.5,88,82,57.4,70.2,72.1,80.4,25,30
Paraguay,2025,65.2,45,27.7,37.3,97,87.1,79.3,73.2,48.2,74.6,78.2,75,60
Paraguay,2024,60.1,45,27.3,37.2,96,81.6,46.4,69,39.8,67.3,77.2,75,60
Paraguay,2023,61,46.8,37.9,30.1,96.2,81.7,45.4,69.5,39.5,72.6,77.2,75,60
Paraguay,2022,62.9,45.5,29.5,37.9,96.1,84,68.8,65.4,39.4,75.6,77,75,60
Paraguay,2021,62.6,41.6,32.2,26,96.2,86.7,91.6,59.6,31.8,73.8,76.4,75,60
Peru,2025,65.9,44.9,34,47.3,79.4,83.9,89.8,70.6,65.1,73.9,81.6,60,60
Peru,2024,64.8,44.9,36.3,48.2,79.1,81.8,67.8,69.5,59.3,74,81.4,75,60
Peru,2023,66.5,51.4,48.2,38.5,80,83.3,70.8,72.8,58.3,78.5,81.2,75,60
Peru,2022,66.5,49.7,39.7,49.7,79.5,84.2,73.1,65.3,59.6,81.4,81.4,75,60
Peru,2021,67.7,53.3,36.3,28.2,79.4,86.4,91.5,66.2,63.2,86.1,86.4,75,60
Poland,2025,67.1,72.3,58.4,52.3,73.8,39.7,75.9,77.8,56.8,68.5,79.6,80,70
Poland,2024,66,72,58.3,52.2,72.6,38.5,67.4,74.6,58,68.9,79.2,80,70
Poland,2023,67.7,72.7,52.7,60.2,73.2,40,78.1,74.8,55.4,76.7,78.6,80,70
Poland,2022,68.7,72.3,60.6,54.7,73.6,41.9,78.3,78.7,55.7,79.1,79.2,80,70
Poland,2021,69.7,63.3,65,48.9,73.9,48.1,94.6,61.6,66.1,80.8,84,80,70
Portugal,2025,70.5,90.1,63.9,91.3,59.8,40.2,79.7,79.6,57.1,75.1,79.6,70,60
Portugal,2024,68.7,89.4,65.5,90.6,59.8,33,65.2,79.3,57.6,75,79.2,70,60
Portugal,2023,69.5,89.9,90.7,67,60.5,34.7,67,76.2,55.1,84.8,78.6,70,60
Portugal,2022,70.8,89.9,67.8,92.1,60.4,39.5,72.8,76.2,55.5,86.8,79.2,70,60
Portugal,2021,67.5,74.1,68.2,68.5,60,42.4,78.2,75.9,44.1,85,84,70,60
Qatar,2025,70.2,71.1,52.6,42.3,99.9,78.1,96.2,67.9,59.3,73.2,81.6,60,60
Qatar,2024,68.8,70.4,51.7,41.5,99.7,74,96.4,66.1,52.5,72.2,81.6,60,60
Qatar,2023,68.6,71.2,39.8,58.3,99.7,68.9,93.2,62.4,52.6,75.6,81.6,60,60
Qatar,2022,67.7,68.6,60,38.8,97.8,69.3,89.7,58.6,51.9,76,81.4,60,60
Qatar,2021,72,68.3,54,58,97.9,69.2,94.5,74,65.9,80.7,81.4,60,60
Republic of Congo,2025,48.6,30.8,13.2,14.9,75.5,86.2,80.4,36.9,52.5,77.7,49.6,35,30
Republic of Congo,2024,47.8,30,12.7,13.8,75.5,86,82.9,35.9,42.3,79.8,49.6,35,30
Republic of Congo,2023,48.1,30,14.5,13,75.5,84.7,80,32.4,43.6,81.8,56.4,35,30
Republic of Congo,2022,48.5,30.4,13.4,14.9,82.4,86,80,29.5,43.3,80.5,56.4,35,30
Republic of Congo,2021,50.7,32.2,23.5,25.7,80.4,84,81.8,36.6,36.6,86.5,56.4,35,30
Romania,2025,66.5,81.7,49.1,67,93.7,59.1,36.1,75.1,67.8,69.2,79.6,70,50
Romania,2024,64.4,81,47.6,65.8,93.9,58,14.9,74.6,68.2,69.3,79.2,70,50
Romania,2023,64.5,81,64.9,47.2,94.4,59.7,14.7,71.3,65.1,76.8,78.6,70,50
Romania,2022,67.1,81,45.4,64.8,94.3,63.9,42.8,71.4,64.1,78.8,79.2,70,50
Romania,2021,69.5,68.8,54.6,63.1,94.3,69.2,78.9,59.7,63.6,77.7,84,70,50
Russia,2025,51.6,18.6,23,28.4,87.7,62,97.8,51.3,59,62.2,69.4,30,30
Russia,2024,52,20.9,25.9,32.1,89.8,59.7,95.6,54.4,57.4,58.9,69.4,30,30
Russia,2023,53.8,30.6,32.9,28,88.3,60.4,99.1,54.8,57.7,64.9,69.4,30,30
Russia,2022,56.1,36.8,29.7,34.7,93.1,62.6,99.3,62.5,57.3,68,69,30,30
Russia,2021,61.5,54.4,41.7,42.4,93,66.1,99.6,84.1,55.4,67.3,74,30,30
Rwanda,2025,54.8,62,50.5,27.1,81.3,73.8,35,56.8,48.7,67.3,55.2,60,40
Rwanda,2024,51.6,62,51.5,26.9,79.1,70.1,12.5,53.6,39.5,69.8,53.8,60,40
Rwanda,2023,52.2,61.1,27.3,52.7,78.9,71.1,11.1,51.8,42.8,79.7,50,60,40
Rwanda,2022,57.1,61.1,54.7,26.6,79.1,76.3,61.6,50.7,42.6,74.4,58.2,60,40
Rwanda,2021,68.3,68.7,59.1,75.2,79.5,78.5,78,62.3,77.4,80.2,61.2,60,40
Saint Lucia,2025,67,69.5,59,74.6,78.6,82.5,74.3,73.8,64.9,76.6,60,50,40
Saint Lucia,2024,62.2,67.2,58.4,74.4,77.3,76.8,28.8,69.5,57.9,75.9,60,60,40
Saint Lucia,2023,60.7,68.6,77.3,58.9,77.8,73.4,3,69.6,57.3,80.9,56.6,65,40
Saint Lucia,2022,64.3,66.8,58.1,76.9,77.5,78.7,50.1,61.5,58.2,82.2,56.6,65,40
Saint Lucia,2021,67.5,61.5,44.6,66.3,76.9,83.2,86.2,75.7,66.5,83.5,60.6,65,40
Saint Vincent and the Grenadines,2025,60.1,69,61.7,77.8,74.9,58.9,4.8,69.4,59.7,76.5,59,70,40
Saint Vincent and the Grenadines,2024,59.8,66.7,62.3,77.3,76.3,61.1,4.5,65.4,59.6,77,57.8,70,40
Saint Vincent and the Grenadines,2023,63.5,67.1,77.3,62.8,75.5,65.7,43.2,61.8,58.5,82.9,57.6,70,40
Saint Vincent and the Grenadines,2022,65.7,64,62,76.9,75.5,66.9,68.5,61.4,58.8,84.2,59.8,70,40
Saint Vincent and the Grenadines,2021,66.3,48.1,48.7,66.3,74.9,71.6,87.6,74.2,74,82.6,57.8,70,40
Samoa,2025,66.6,76.1,60.3,77.7,79,67.3,97.8,63.5,76.2,64.6,67.2,40,30
Samoa,2024,67.2,73.2,56,78.3,79,67.8,96.2,63.9,71.4,73.6,67.2,50,30
Samoa,2023,68.3,76.3,79.7,58.6,79.2,68.6,95.7,62,71.3,79.9,67.8,50,30
Samoa,2022,68.3,78.4,53.7,78.4,78.6,68.5,95.6,61.5,71.6,81.4,66.4,55,30
Samoa,2021,61.9,48.5,32.7,28.2,78.9,71.1,95.2,75.5,80.8,80,66.4,55,30
São Tomé and Príncipe,2025,60.4,53,47.7,60.6,88.6,81.5,93.6,52.8,45.2,57.2,65,50,30
São Tomé and Príncipe,2024,60.5,51.6,46.6,61.4,88,80.5,87.8,52.5,41.5,60.6,65,60,30
São Tomé and Príncipe,2023,61.5,52.1,61.8,47.6,88,83,89.5,52.6,41.7,66.5,65,60,30
São Tomé and Príncipe,2022,60.3,44.1,48.7,62.2,88.2,83.1,85.9,49,41.6,65.9,65,60,30
