Country,Index Year,Overall Score,Property Rights,Government Integrity,Judicial Effectiveness,Tax Burden,Government Spending,Fiscal Health,Business Freedom,Labor Freedom,Monetary Freedom,Trade Freedom,Investment Freedom,Financial Freedom
São Tomé and Príncipe,2021,55.9,36.8,39.5,23.3,88.4,79.7,74.6,62.8,43.2,67,65.2,60,30
Saudi Arabia,2025,64.4,51,48.1,38.1,99.3,71.6,98.1,70.6,43.1,80.1,72.8,50,50
Saudi Arabia,2024,61.9,47.6,43.9,37,99.1,67.2,79.5,69.9,44.4,79.6,74.2,50,50
Saudi Arabia,2023,58.3,47.3,34.4,49.6,99.4,60.3,41.3,71.8,42.5,78.9,74.2,50,50
Saudi Arabia,2022,55.5,46.7,50.7,35.8,99.3,57.3,17.9,68.1,41.2,79,74.8,45,50
Saudi Arabia,2021,66,68.7,53.2,76.7,99.1,62.9,31,83.5,63.3,82.3,75.8,45,50
Senegal,2025,56.4,57.2,45.2,50.3,69.4,79.7,30.5,54.3,54.3,68.8,67.2,60,40
Senegal,2024,55.4,55.5,45.6,50.5,69,79.2,21.7,54,54.5,68,66.2,60,40
Senegal,2023,57.7,56.6,49.8,46.2,69.8,80.5,40.6,53.5,54,75.7,65.4,60,40
Senegal,2022,60,58,47.8,49.8,72.3,82.1,56.7,57.9,53.9,76.1,65.8,60,40
Senegal,2021,58,50.3,43.6,37.8,72.4,84.2,72.2,53.5,36.6,79,66.4,60,40
Serbia,2025,64.4,58.9,37.2,50.8,87.3,40.2,91.2,74.7,66.6,68.5,77.2,70,50
Serbia,2024,62.7,58.6,36.8,50.4,87.1,36.3,73.9,74,67.8,70.9,76.6,70,50
Serbia,2023,63.5,58.7,50,37.8,87.9,37.6,73.5,74.3,68.1,78.6,76,70,50
Serbia,2022,65.2,58.8,37.9,50.4,90.9,42.5,85.7,74.4,62.9,81.6,77,70,50
Serbia,2021,67.2,57.9,45,50.6,92.5,49.6,94.6,71,67.3,81.1,77.2,70,50
Seychelles,2025,66.4,74,75,63.7,79.7,64.6,83.2,78.8,56.5,75.6,85.2,30,30
Seychelles,2024,60.4,72,72.1,65.2,79.1,54.6,12.4,76.9,50.8,77,80.2,55,30
Seychelles,2023,59.5,79.7,63.6,71.5,75.1,47.8,9.4,65.9,62.3,73.3,80.6,55,30
Seychelles,2022,61.1,78.8,65.2,62.4,76.4,42.5,36.7,61.2,61.7,82.1,81.2,55,30
Seychelles,2021,66.3,65.3,64.4,51.6,76.9,60.9,93.2,67.5,71.3,80.3,79,55,30
Sierra Leone,2025,48,33.8,36,41.5,87.8,89,53.8,37,23.7,50.2,63.6,40,20
Sierra Leone,2024,44.6,33.6,34.9,42,87.4,76.6,1.7,31.7,23.7,60.2,63.6,60,20
Sierra Leone,2023,50.2,34.4,42.8,34.4,87.2,81.1,40.8,34.6,38.3,67.6,61.5,60,20
Sierra Leone,2022,52,43.1,32.4,41.9,86.7,84.9,54,34.4,38.2,65.1,63.6,60,20
Sierra Leone,2021,51.7,42.3,30.5,45.7,86.7,85.9,39.7,49.6,30.1,65.1,64.6,60,20
Singapore,2025,84.1,94.3,86.4,58.3,89.9,92.9,73.9,90.6,77.1,81,95,90,80
Singapore,2024,83.5,94.2,88.3,58.3,90.7,89.2,76,86.9,77.3,76.3,95,90,80
Singapore,2023,83.9,94,58.3,91.2,90.6,89,78,86.9,77.3,81.9,95,85,80
Singapore,2022,84.4,94.4,92.8,58.3,90.5,90.1,79.6,83.1,77,86.5,95,85,80
Singapore,2021,89.7,97.5,93.2,90.8,90.5,94.1,80,93.8,91.5,85.4,95,85,80
Slovakia,2025,68.4,84.3,57.2,69.9,76.7,38.7,69.8,77,58,64.5,79.6,75,70
Slovakia,2024,68.1,84.5,55.8,70.6,76.5,41.4,64.2,76.3,58.1,66.1,79.2,75,70
Slovakia,2023,69,84.2,70.6,56.8,77.3,41.2,62.4,72.2,64.7,74.8,78.6,75,70
Slovakia,2022,69.7,83.2,53.7,71.9,77.3,41.8,76,75.9,56.5,75.5,79.2,75,70
Slovakia,2021,66.3,71.5,48.8,44.4,78.4,47,93.4,55.6,52.2,74.8,84,75,70
Slovenia,2025,68.3,88.4,64.4,91.8,56.6,30.9,72.2,78.5,64.5,72.9,79.6,70,50
Slovenia,2024,65.9,88.2,60.6,91.9,57.4,27.1,47.4,79.1,65.4,74.1,79.2,70,50
Slovenia,2023,68.5,88.6,83.3,64.6,62.6,31.5,60.4,75.9,74.4,82.4,78.6,70,50
Slovenia,2022,70.5,89.7,66.7,91.6,57.2,36.4,77.4,79.7,63.3,85.1,79.2,70,50
Slovenia,2021,68.3,77.3,68.2,56.3,58.2,42.5,91.1,78.8,61.5,81.9,84,70,50
Solomon Islands,2025,56.3,48.2,42,61.9,70.6,70.2,95.3,50.1,60.5,76.2,55.4,15,30
Solomon Islands,2024,55,44.7,41.7,60.1,71.5,67.7,81.1,45.7,60.5,77.4,65.2,15,30
Solomon Islands,2023,56.9,52.5,60.8,44.8,71.5,62.4,86.9,45,60.9,83.8,68.6,15,30
Solomon Islands,2022,56.5,50.6,42.3,59.5,70.5,60.1,98,44.4,60.2,79,68.6,15,30
Solomon Islands,2021,56.5,46.1,35.2,55.9,66.3,55.3,92.2,58.9,73.8,80.6,68.6,15,30
Somalia,2025,N/A,0,8.2,1.6,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Somalia,2024,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Somalia,2023,N/A,0.3,1.7,5.5,N/A,N/A,N/A,26.1,26.5,N/A,N/A,N/A,N/A
Somalia,2022,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Somalia,2021,N/A,27.8,11.5,23.3,N/A,N/A,N/A,31.2,N/A,N/A,N/A,N/A,N/A
South Africa,2025,57.3,44.3,45.1,57.7,67.9,68.6,45.8,64,71,74.5,68.4,40,40
South Africa,2024,55.3,44.7,48,58.3,65.2,66.9,19.7,61.4,72.1,74.5,72.4,40,40
South Africa,2023,55.7,42.5,59.1,48,65.6,67.3,5.9,64.5,71.6,77,72.4,45,50
South Africa,2022,56.2,43.2,48.4,61.3,63.4,68.1,8.1,65.7,71.1,78,72.2,45,50
South Africa,2021,59.7,59.6,50.6,57.1,63.9,65.9,53.4,61.5,59.4,76.8,72.6,45,50
South Korea,2025,74,89.4,68.8,77.3,59.6,81.8,93.8,90,56.4,77.6,73.2,60,60
South Korea,2024,73.1,88.3,69.2,76.9,59,78.9,91.6,85,57.2,77.3,73.4,60,60
South Korea,2023,73.7,88.5,76.8,68.7,60.1,82,94.1,84.8,56.2,81.4,72.2,60,60
South Korea,2022,74.6,90.5,69.2,77.1,60.4,84.5,95.3,84.8,55.6,85.2,73,60,60
South Korea,2021,74,80.7,68.9,63.4,63,86.9,96.7,89.5,55.8,84.4,79,60,60
Spain,2025,66.3,87.2,64.7,74,57.7,33.5,40.8,83.6,63.1,76.5,84.6,70,60
Spain,2024,63.3,87.2,64,73.6,57,26,0,79.7,63.6,74.1,84.2,80,70
Spain,2023,65,87.2,73.1,66.9,58.2,30.2,7.4,75.2,62.1,80.6,83.6,85,70
Spain,2022,68.2,87.7,67.2,74.3,59.7,38.3,29.7,75.2,61.8,85.4,84.2,85,70
Spain,2021,69.9,76.4,70.3,65.4,61.7,48.1,69.8,66.3,57.9,83.5,84,85,70
Sri Lanka,2025,49.4,51.3,37.4,47.4,77.5,88.8,0,55.8,54.6,54.5,65,30,30
Sri Lanka,2024,49.2,51.8,36.9,49.4,77.5,88.2,0,53.4,55.1,49.2,69.2,30,30
Sri Lanka,2023,52.2,51.6,49.7,39.5,90.3,88,0,54.4,55.8,70.2,67.2,30,30
Sri Lanka,2022,53.3,51.7,40.1,57.7,90.3,87.4,0,58.3,55.7,71.6,47,40,40
Sri Lanka,2021,55.7,45.4,39.5,46.8,85,88.4,30.1,75.2,59.1,71.6,47,40,40
Sudan,2025,35.3,12,15.6,4,84.7,95.7,73.5,28.5,39.2,16.3,29.6,5,20
Sudan,2024,33.9,12.5,19.5,4.8,85,95.1,66.5,27.7,41.8,0,29.6,5,20
Sudan,2023,32.8,22.6,5.9,15.7,85.2,94.9,28.5,25.4,42,0,48,5,20
Sudan,2022,32,22.2,14.6,13.2,84.9,92.9,0,25,44.8,13.7,48,5,20
Sudan,2021,39.1,32.6,20.2,19.7,84.9,91.9,0,50.8,60.4,39.2,45,5,20
Suriname,2025,50.9,42.1,39.7,43.1,69.1,74,66.1,57.6,69,44.1,65.4,20,20
Suriname,2024,46.7,41.9,38.1,45.4,70.8,69.8,0,53.3,63.4,44.1,64.2,40,30
Suriname,2023,46.1,41.9,46.2,38.6,70.8,61.4,0,52.8,64.4,46,60.6,40,30
Suriname,2022,48.1,51.2,37.6,45.8,70.2,66.6,0,52.7,64.2,58.4,60.6,40,30
Suriname,2021,46.4,45.5,38.5,15.4,70,68.2,7.8,45.8,61.9,73.7,60.2,40,30
Sweden,2025,77.9,96.5,92.3,95.6,51.6,31.5,97.3,84.6,66.1,74.3,79.6,85,80
Sweden,2024,77.5,96.2,93.2,95.4,50.6,28.5,97.1,84.9,65.9,74.4,79.2,85,80
Sweden,2023,77.5,96.6,95.6,95.7,45.1,26.2,96.2,84.6,65.9,80.9,78.6,85,80
Sweden,2022,77.9,97.3,95.7,97.1,44.9,26.4,95.8,84.6,65.4,83.6,79.2,85,80
Sweden,2021,74.7,86.6,92.5,79.1,43.6,29.5,97.6,83.2,53.9,81.5,84,85,80
Switzerland,2025,83.7,94.5,92.3,99.3,70.9,68,97.6,88.8,60.5,80.7,86.6,85,80
Switzerland,2024,83,94.2,91.3,98.1,70.4,64.6,95.7,89.3,60.7,80.8,86.4,85,80
Switzerland,2023,83.8,94.2,97.8,92.3,70.6,63.9,95.4,84.3,60.5,85.1,86.6,85,90
Switzerland,2022,84.2,95.2,92.3,98,70.1,67.2,96.3,84.3,60,84.9,86.6,85,90
Switzerland,2021,81.9,85.4,87.9,82.2,70.4,67.6,96.9,73.6,72.5,85.4,86,85,90
Syria,2025,N/A,2.6,3.3,3.7,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Syria,2024,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Syria,2023,N/A,3,4.4,6.5,N/A,N/A,N/A,35,46.5,N/A,N/A,N/A,N/A
Syria,2022,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Syria,2021,N/A,42.5,25.9,19.7,N/A,N/A,N/A,49.7,57.8,60.6,47,0,N/A
Taiwan,2025,79.7,83,73.3,94.4,79,90.1,91.3,79.6,69,79.9,86.6,70,60
Taiwan,2024,80,82.2,73.4,94,79.2,90.5,90.3,84.9,69.1,80.1,86.4,70,60
Taiwan,2023,80.7,81.9,94.7,76.3,79.3,91.1,93.6,84.3,69.1,82.5,85.8,70,60
Taiwan,2022,80.1,81.3,73.8,94.2,79.2,90.7,86.6,84.3,68.7,86.1,86,70,60
Taiwan,2021,78.6,87.3,74.5,72.9,79.2,91,93.7,93.4,60.4,84.3,86,60,60
Tajikistan,2025,51.5,28.8,15.7,11.2,92.3,75,97.3,56.2,43.6,71,72.2,25,30
Tajikistan,2024,51.3,29.4,17.3,12.4,92.6,76.1,93,56.2,43.7,67.8,72.2,25,30
Tajikistan,2023,50.6,29.2,11.7,17.7,92,75.2,87.2,56.8,43.6,66.3,72.2,25,30
Tajikistan,2022,49.7,29.5,17.8,9.1,95.3,72.4,80,56.9,43.1,67.1,69.6,25,30
Tajikistan,2021,55.2,41.6,35.2,48.8,91.9,68.6,75.1,62.3,46.2,68.5,69.6,25,30
Tanzania,2025,59.3,46.7,39.8,30.4,80.4,89.4,74.3,48.9,62.1,72.5,61.8,55,50
Tanzania,2024,59.1,45.4,36.8,28.8,80.6,90.7,79.9,47.4,62.2,72.2,60.6,55,50
Tanzania,2023,60,44.8,28.3,37.4,80.6,91.3,86.5,50.1,62.4,73,60.6,55,50
Tanzania,2022,59.5,36.9,36.9,27,80.6,91.9,93.3,46.3,62,73.8,59.8,55,50
Tanzania,2021,61.3,41.3,34.5,40.2,80.7,91.8,90.8,45.7,67.7,72.9,64.4,55,50
Thailand,2025,60.6,45.1,38.4,34.6,81.3,81.7,61.3,70.9,56.4,70.2,72.4,55,60
Thailand,2024,59,45,38.1,35.2,81.1,80.3,46.8,70.3,56.3,66.7,72.8,55,60
Thailand,2023,60.6,44.2,35.1,37.7,81,81.5,65.2,66.6,56.6,73.4,70.8,55,60
Thailand,2022,63.2,44.2,38.5,36.2,81.3,84.4,89.8,63.4,59.6,74.2,71.6,55,60
Thailand,2021,69.7,60,45.1,48.1,81.5,86,96.4,85.3,64.3,74.4,80,55,60
The Bahamas,2025,63.2,61.8,66.2,78.6,97.2,77.2,6.7,70,68.8,72.9,49,50,60
The Bahamas,2024,62.5,60.9,65.5,78.4,96.5,76.1,4.2,67.2,70.2,71.7,49.6,50,60
The Bahamas,2023,62.6,60.5,78.3,65.7,96.5,79.3,0,67,68.6,75.7,49.6,50,60
The Bahamas,2022,68.7,61.1,64.3,78.8,96.5,85.8,67.3,63.3,69.3,79.2,49,50,60
The Bahamas,2021,64.6,48.1,47.5,45.7,97.1,87.6,72.7,70.4,70,77,49,50,60
The Gambia,2025,56.8,55,39.5,45.2,79.3,84.8,56.9,50.6,48,55.7,66.8,50,50
The Gambia,2024,58.2,55.3,36.2,45.4,79.3,84.3,62.5,49,47.6,60,64.4,65,50
The Gambia,2023,57.9,47.2,36.4,36.9,79.3,83.5,70.4,50.5,47.4,63.3,64.4,65,50
The Gambia,2022,58,47.6,38.1,37.2,79.3,84.1,68.9,50.5,47.3,64.1,63.8,65,50
The Gambia,2021,58.8,41.8,35.2,44.3,76.9,84.1,54.5,56,67.4,63.2,66.6,65,50
The Philippines,2025,60.6,47.4,35.3,42.5,79.1,79.9,47.7,69.1,57.7,69.8,79.2,60,60
The Philippines,2024,59,46.1,33.8,42.2,78.2,79.2,40.5,69.7,57.8,65.8,74.4,60,60
The Philippines,2023,59.3,46.4,25.8,34.4,78.3,81.3,59.4,66.1,57.5,68.3,74.4,60,60
The Philippines,2022,61.1,47.1,34.7,25.6,76.8,84.2,81.8,61.5,58,69.4,73.8,60,60
The Philippines,2021,64.1,57,40.6,34.5,76.8,87.4,94.3,58.2,57.7,68.7,74.2,60,60
Timor-Leste,2025,47.9,41.5,44.1,36.2,97.3,0,19.8,65.6,57.2,67.5,80,45,20
Timor-Leste,2024,50.2,39.9,44.3,36.2,97.9,29.5,19.9,63.8,56.4,70,80,45,20
Timor-Leste,2023,47.2,38.2,36.3,40.1,97.5,0,19.8,58.4,56.5,74.6,79.9,45,20
Timor-Leste,2022,46.3,30.8,38.2,35.3,97.6,0,19.7,57.9,56.2,79.5,75,45,20
Timor-Leste,2021,44.7,37.2,37.4,15.1,91.7,0,20,62.2,53.4,79.7,75,45,20
Togo,2025,52.3,37,31.6,37.1,70.5,81.6,21.7,59.9,51.9,69.8,66.8,60,40
Togo,2024,50.9,36.6,27.5,37,69.6,83,19.9,51.2,51.9,69.1,65,60,40
Togo,2023,55.3,35.8,36.8,30.1,70.2,87.1,69.4,51.2,51.9,73.4,67.2,60,30
Togo,2022,57.2,36.8,28.8,35.1,68.7,88.9,88.8,51.5,54.5,77.3,65.6,60,30
Togo,2021,57.5,44.5,32.2,28.2,68,84.8,89.9,60.6,47.1,79.7,65.4,60,30
Tonga,2025,58.5,67.9,45.8,65.7,84.9,28.9,96.3,59.5,56.6,61,75.4,40,20
Tonga,2024,59.2,63,44.9,68.8,85.4,40.1,95.9,59.7,56.4,64.4,71.8,40,20
Tonga,2023,60,64.6,68.8,43.2,85.4,46.5,95.5,55.7,56.1,72.7,71.9,40,20
Tonga,2022,60.8,64.2,40.5,68.1,85.4,54.6,96.5,58.7,55.8,71.9,73.4,40,20
Tonga,2021,57.5,48.1,44.6,23.3,84.8,53.7,95.4,70,69.9,66.4,73.4,40,20
Trinidad and Tobago,2025,63.6,58.3,44.7,58.5,79.5,74.5,80.9,72.6,60.4,76.3,67.6,50,40
Trinidad and Tobago,2024,60.4,58.1,44.8,59.8,79.9,69.6,21.1,76,60.4,76.7,68.6,60,50
Trinidad and Tobago,2023,59.5,58.1,59.9,45.2,80.3,68.5,12.7,64.5,64.8,83,66.9,60,50
Trinidad and Tobago,2022,58.8,58.8,44.2,59.3,79.1,69,12.9,60.9,57.4,84.6,68.8,60,50
Trinidad and Tobago,2021,59,52.4,36.4,46.9,79.5,70.9,15.8,66.5,76.8,83.4,68.8,60,50
Tunisia,2025,49.1,59.3,41.3,39.7,79.4,63.1,6.4,56.8,56,71.3,56.2,30,30
Tunisia,2024,48.8,60.8,42.4,40.5,74.9,64.7,7.3,52.9,55.9,72.7,53.2,30,30
Tunisia,2023,52.9,61.8,49,46.7,73.7,68.4,13.7,54.4,55.8,74.8,66.3,40,30
Tunisia,2022,54.2,60.9,47.3,49.5,75.2,67,20.8,57.7,56,74.4,66.2,45,30
Tunisia,2021,56.6,53.9,42,41.9,71.7,71.1,53,80.7,49.7,73.6,66.8,45,30
Türkiye,2025,56.1,40.6,34.3,23.8,72.2,71.9,82.3,58.5,48.4,37.9,72.8,70,60
Türkiye,2024,56.2,40.6,35,24.4,72.5,71,77.5,59.2,54.6,38.5,70.8,70,60
Türkiye,2023,56.9,40.8,24.2,37.1,73,66.1,63,59.7,54.9,58.6,75.8,70,60
Türkiye,2022,56.9,42,39.4,25.6,74.7,63.8,59.2,63.4,47.1,61.9,75.6,70,60
Türkiye,2021,64,61.5,45.4,58.6,73.2,64.5,75.8,68.5,48.8,65.4,76,70,60
Turkmenistan,2025,47.1,17.7,7.3,8.2,94.2,96.7,100,37.4,33.9,75.1,74.2,10,10
Turkmenistan,2024,46.3,18.1,7.8,10,94.3,96.7,99.9,37.3,30.3,67.4,74.2,10,10
Turkmenistan,2023,46.5,19.1,9.7,8.1,94.3,96.2,99.8,37.3,31.4,67.8,74.2,10,10
Turkmenistan,2022,46.2,19,7.4,8.3,92.6,94.5,98,37.5,30.7,72.7,74.2,10,10
Turkmenistan,2021,47.4,27.7,22,20,92.6,93.2,96.3,30,20,72.8,74.2,10,10
Uganda,2025,51.3,47.4,24.1,29.2,73.6,87.7,35.5,50.3,54.8,75.1,57.4,40,40
Uganda,2024,50.7,47.3,23.9,29.2,73.5,86.8,18.3,49,54.9,75.1,55.8,55,40
Uganda,2023,51.4,47.7,29.2,24.3,73.5,87.4,23.3,46.1,54.7,80.3,55.4,55,40
Uganda,2022,54.2,48.3,24,29.2,73.6,89.8,53.5,46.5,54.7,78.2,57.8,55,40
Uganda,2021,58.6,44.8,25,36.5,73.2,91.6,63.2,44.9,83.2,78.9,67.4,55,40
Ukraine,2025,N/A,21.5,35.4,29.9,N/A,N/A,N/A,N/A,N/A,N/A,73.2,N/A,N/A
Ukraine,2024,N/A,23,32.5,30.4,N/A,N/A,N/A,N/A,N/A,N/A,73.2,N/A,N/A
Ukraine,2023,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NaN,N/A,N/A,N/A,N/A
Ukraine,2022,54.1,39.7,33.8,31.4,89.1,44.5,73.6,61.1,60.7,71.2,78.6,35,30
Ukraine,2021,56.2,48.5,37.9,41.1,88.7,48.2,87.7,63.5,48.7,65.8,79.2,35,30
United Arab Emirates,2025,71.6,65.4,65.9,35.2,96.9,82.3,97.9,84.2,62.1,80.5,78.4,50,60
United Arab Emirates,2024,71.1,64.8,64.9,35.2,100,78.4,98.1,80.2,65.3,78.3,78,50,60
United Arab Emirates,2023,70.9,65.4,34.5,68.8,100,71.6,96.4,77,64.5,84.3,78,50,60
United Arab Emirates,2022,70.2,63.5,71.8,35.4,100,71.5,92.8,73.2,64.9,80.8,78.2,50,60
United Arab Emirates,2021,76.9,80.8,66,81.1,100,73,98.5,80,81.6,80.6,81.4,40,60
United Kingdom,2025,69.3,95.2,83.4,84.8,61,40.1,19,83.4,63.2,67.9,83.4,70,80
United Kingdom,2024,68.6,94.6,84.1,84.3,62.3,34.3,0,82.7,63.2,73.6,83.6,80,80
United Kingdom,2023,69.9,95.1,84.8,86.4,65.4,41.9,1.8,79.1,62.2,80.8,81.8,80,80
United Kingdom,2022,72.7,96.2,87.1,85.9,65.4,46.3,22.6,79.1,62.1,83,84.2,80,80
United Kingdom,2021,78.4,87.6,86.5,76.7,64.9,54.8,77.3,94.4,73.2,81,84,80,80
United States,2025,70.2,95.4,77.3,76.6,75.6,55.8,0,88.5,77,70.7,75.6,70,80
United States,2024,70.1,95.1,76.4,74.8,74.8,48.7,0,84.8,77.7,73.8,75.6,80,80
United States,2023,70.6,94.7,76.1,73.4,75.4,49.3,0,83.8,76.3,78,75.4,85,80
United States,2022,72.1,95.7,75.7,77.9,75.9,54.5,0,87.5,75.8,82.3,75.2,85,80
United States,2021,74.8,79.7,76.8,72.4,76,62.2,34.9,82.5,87.1,81.1,80.4,85,80
Uruguay,2025,70.2,86,77.5,81.8,77.3,72.3,79.6,84,61.8,68.5,73,50,30
Uruguay,2024,69.8,84.8,78.1,81.1,73.8,71.6,75.9,83.9,61,66.2,71.2,60,30
Uruguay,2023,70.2,84.3,80.6,77.3,73.7,70.1,73.3,80.1,60.8,71.8,70.8,70,30
Uruguay,2022,70,84,75.2,80.4,72.4,70.2,75.2,75.7,60.3,70.9,70.4,75,30
Uruguay,2021,69.3,68.1,75.7,66.8,72.6,66.9,80.5,72.3,70.5,72.5,70.8,85,30
Uzbekistan,2025,58,33.5,31.2,14.5,92.8,73.6,73.3,64.4,47.9,64.6,80.6,60,60
Uzbekistan,2024,55.9,32.9,29.1,15.3,92.8,70.4,72.1,61,48.2,63.6,75.6,60,50
Uzbekistan,2023,56.5,30.9,13,24.9,92.8,74.9,85.3,58.9,48.1,63.4,76,60,50
Uzbekistan,2022,55.7,31.6,23.8,13.1,90.8,78.1,96.6,59.1,48,61.6,75.6,50,40
Uzbekistan,2021,58.3,57.8,30.5,50.8,92.4,79.9,98.3,73.5,61.2,60.3,55.4,20,20
Vanuatu,2025,61.8,61.4,48.1,71.3,97.6,43.1,85.4,55.5,48.8,65.7,59.4,65,40
Vanuatu,2024,62.2,63.3,47.9,71,98.8,45,90.4,55.1,40.1,69.9,59.6,65,40
Vanuatu,2023,62.1,60.3,72.2,45.5,98,45.5,95.4,49.8,40.1,73.8,59.7,65,40
Vanuatu,2022,62.9,57.8,42.4,71.2,96.8,60.1,96.1,49.1,40,74.4,61.6,65,40
Vanuatu,2021,60.5,53.3,39.5,34.1,96.8,61.7,94.9,49.4,54.5,75.5,61.6,65,40
Venezuela,2025,27.6,0.7,6.7,4.1,75.9,93.8,29.1,32.5,35.9,0,42.2,0,10
Venezuela,2024,28.1,0,6.4,3.3,75.9,96.6,36.5,31,35.7,0,42.2,0,10
Venezuela,2023,25.8,0,3.4,6.5,74.8,95,12,30.8,34.3,0,42.3,0,10
Venezuela,2022,24.8,0.2,7.1,4.6,74.1,78.3,0,30.8,37.6,0,54.8,0,10
Venezuela,2021,24.7,7.5,15.1,15.4,71.1,61.5,0,33.4,27.5,0,54.8,0,10
Vietnam,2025,65.2,49.9,39.1,35,81.8,88.8,95.8,73.9,54.5,73.9,79.8,60,50
Vietnam,2024,62.8,49.6,38.7,35.4,80.4,87.9,94.6,73.9,54.6,69.3,79.8,40,50
Vietnam,2023,61.8,48.7,35.1,36.4,78.6,86.5,88.7,73.4,54.1,70.5,79.4,40,50
Vietnam,2022,60.6,49.6,33.6,33.8,80.9,85.5,78.8,73.6,53.9,68.8,78.8,40,50
Vietnam,2021,61.7,51.3,38,35.9,80.3,86,82.8,65.2,62.6,69,79,40,50
Yemen,2025,N/A,5.1,6.1,8.3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Yemen,2024,N/A,5.7,6.9,8.3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Yemen,2023,N/A,6.3,8.3,7,N/A,N/A,N/A,28.4,30.7,N/A,N/A,N/A,N/A
Yemen,2022,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Yemen,2021,N/A,16.5,17,19.7,N/A,95.6,48.9,46.1,57.7,54.6,67.4,N/A,N/A
Zambia,2025,50.9,45.8,36.7,45.3,74.7,75,0,45.9,48.7,68.2,65.8,55,50
Zambia,2024,48.4,36.2,30,44.1,74.1,71.7,0.6,49,40.4,66.2,63.4,55,50
Zambia,2023,47.8,36,44.4,29.9,74.8,69.6,0,43.9,42.1,62.2,65.2,55,50
Zambia,2022,48.7,38.3,30.8,45.2,70.9,73.3,0,44.2,41.9,66.4,68.2,55,50
Zambia,2021,50.4,37.2,30.5,26.2,71.1,78.5,5.3,66.1,45.6,71.2,68.2,55,50
Zimbabwe,2025,35.1,20.7,20.7,15.8,73.6,87.6,44.4,39.3,33.2,0,50.4,25,10
Zimbabwe,2024,38.2,20.2,19.8,16,74.6,92.1,78.5,39,32.8,0,50.4,25,10
Zimbabwe,2023,39,20,15.8,20,65.8,92.6,89.9,39.8,35.4,0,54,25,10
Zimbabwe,2022,33.1,20.8,20.6,16.3,66.1,87.2,79.8,36.9,34.9,0,0,25,10
Zimbabwe,2021,39.5,32.6,21.3,32,63.4,89.4,58.8,41.5,44.1,0,56,25,10